-0.9176456225626091, 92.4067740511915
-0.6250478729815583, 92.9956421006178
-0.33940681960207697, 93.7159826419535
-0.039827267842770464, 94.35334841129743
0.25074509549660506, 94.03946651476122
0.4506734475315892, 93.86744033171513
0.6775162779254589, 93.71678100851987
0.9439855064480827, 93.61255148573107
1.2363152986253403, 92.28058804060015
1.528601669967823, 90.6373657693439
1.82066715574241, 87.41074274296359
2.1125868622579023, 83.139112606649
2.3776345485492336, 76.86252696871628
2.5763455003429496, 71.61879719525348
2.661777296692114, 64.49863470873785
2.8803787070104403, 58.86933656957927
3.071249494230494, 61.48650601017102
3.27501903637962, 47.88682628151342
3.378088395709875, 36.55778047464939
3.5946827333576983, 32.426357016769614
3.79070550518227, 26.975121359223294
3.8253422268467028, 17.92197613268607
3.873537593143055, 10.75040453074432
4.042836471074709, 4.356045282926331
4.335570481233358, 5.9216865254486635
4.69486100418669, 12.047792417937998
4.920416937237151, 4.597334300004192
5.213102422610476, 5.815129449838182
5.5056141128793605, 5.787088114151217
5.800242079870168, 5.043992718446589
6.0905115638046485, 4.828288957536515
6.355822594583833, 9.814467490438332
6.675795644633322, 6.641015739923475
6.968188155794145, 5.758648376973596
7.2607050318526785, 5.767780964989683
7.553227239056877, 5.815129449838182
7.845742841112678, 5.815129449838182
8.138234972446979, 5.646881435716367
8.430801427732696, 6.011418799646933
8.702606725922598, 5.815129449838182
9.015839151489157, 6.058154359125226
9.263978790797607, 5.660902103559863
9.60073931073905, 5.118769613611832
9.893167549553711, 4.492513116602879
10.185655117136607, 4.29155021084631
10.47844193641863, 6.2357494851426765
10.771200069263266, 7.974312297734613
10.930797063677058, 8.28276699029125
