-0.1284030596094432, 10.099222402013652
0.02817946834205376, 9.97926779935274
0.2010080820015303, 9.825040453074422
0.3605835615872812, 9.97926779935274
0.5202307572665048, 10.647586299892112
0.666797962011958, 12.865522422561241
0.8115804605455654, 15.906004392048075
0.9728812244371419, 14.811724649406685
1.0549488188415093, 12.169296116504853
1.2118607627156899, 12.29267799352749
1.2781120898656235, 10.647586299892112
1.4243412044561348, 10.441949838187682
1.5549792403257157, 12.847896440129446
1.6115704096848975, 18.20472626752965
1.6628890118519788, 23.89057443365695
1.6926311101369107, 27.40695792880257
1.7118653664062458, 31.8487055016181
1.739335498849968, 38.14118122977345
1.7878880112918125, 43.06103357605177
1.9348235294030283, 47.919194983818755
2.0945352695663773, 49.05019552319308
2.2542541813390744, 50.232605177993506
2.41389420540895, 50.84951456310678
2.573347767635798, 50.1297869471413
2.732980620096327, 50.69528721682846
2.892764076353148, 52.34037891046384
3.0522248101893426, 51.67206040992447
3.18472746448921, 48.38187702265371
3.4055040239225574, 48.813713592233
3.55671884133128, 46.222694174757265
3.6225434577250515, 41.5187601132686
3.6663584050320996, 37.89441747572813
3.7013845450840894, 34.80987055016179
3.727259711608983, 29.668959007551223
3.759872605115621, 25.17066140776697
3.7791247904083236, 20.209681769147778
3.8849167856943434, 16.07124797734626
3.9916482618048525, 18.667408306364607
4.045363615815786, 22.47168284789643
4.125757356598504, 26.892866774541517
4.24603958857065, 31.314050701186616
4.405622239765748, 31.51968716289103
4.55134934170195, 27.715412621359206
4.639517107017092, 24.322411003236226
4.669982103524228, 20.312499999999986
4.676006255375922, 15.83990695792879
4.721918898417043, 11.367313915857594
4.777134553103423, 6.863875404530731
4.907763983041786, 9.208131067961148
5.001310455367369, 12.601132686084128
5.121499456418, 16.353998112189856
5.267750085836553, 16.302588996763745
5.386888446117812, 12.524019012944976
5.49273064266926, 8.745449029126206
5.625362385937377, 6.380629719525331
5.864349095825274, 3.912992179072262
6.023702255521261, 2.4735369471413122
6.18309844487333, 1.3425364077669713
6.342673924459081, 1.4967637540452898
6.502235060826138, 1.5481728694714008
6.661839226849278, 1.9080366774541346
6.821421878044376, 2.113673139158564
6.967671073141059, 2.0519822006472452
7.140529807559794, 2.113673139158564
7.300076600708156, 2.062264023732453
7.459594707419129, 1.805218446601927
7.619134328958143, 1.7024002157497193
7.778702636934547, 1.805218446601927
7.938256601692256, 1.805218446601927
8.097774708403229, 1.5481728694714008
8.257278471895507, 1.1883090614886669
8.416839608262565, 1.2397181769147778
8.576386401410927, 1.1883090614886669
8.735940366168636, 1.1883090614886669
8.89550867414504, 1.2911272923408603
9.05500526602797, 0.8798543689320297
9.214621384733356, 1.325400035958296
9.374235112902292, 1.753809331175816
9.531274711422853, 2.7922734627831574
9.701560272407795, 3.4708737864077506
9.906210751062908, 2.6791734088457275
10.06575754421127, 2.627764293419631
10.211957972364392, 2.216491370010786
